File,Number of Changes
solr/contrib/analytics/src/test-files/solr/analytics/queryFacets.txt,1
solr/contrib/analytics/src/test-files/solr/analytics/rangeFacets.txt,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/AbstractAnalyticsStatsCloudTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/AbstractAnalyticsStatsTest.java,5
solr/contrib/analytics/src/test/org/apache/solr/analytics/NoFacetCloudTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/expression/ExpressionTest.java,7
solr/contrib/analytics/src/test/org/apache/solr/analytics/expression/FunctionTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/AbstractAnalyticsFacetCloudTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/AbstractAnalyticsFacetTest.java,7
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/FacetSortingTest.java,5
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/FieldFacetExtrasCloudTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/FieldFacetExtrasTest.java,6
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/QueryFacetCloudTest.java,1
solr/contrib/analytics/src/test/org/apache/solr/analytics/facet/RangeFacetCloudTest.java,1
solr/solrj/src/test/org/apache/solr/cloud/autoscaling/TestPolicy.java,27
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Clause.java,21
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/ClusterDataProvider.java,6
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/MoveReplicaSuggester.java,13
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Policy.java,25
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/PolicyHelper.java,13
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/ReplicaCount.java,2
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/ReplicaInfo.java,1
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Row.java,13
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/package-info.java,4
solr/core/src/test/org/apache/solr/cloud/LeaderInitiatedRecoveryOnCommitTest.java,24
solr/contrib/analytics/src/java/org/apache/solr/analytics/expression/Expression.java,5
solr/contrib/analytics/src/test-files/analytics/requestFiles/facetSorting.txt,2
solr/contrib/analytics/src/test-files/analytics/requestXMLFiles/facetSorting.xml,2
solr/contrib/analytics/src/test-files/solr/collection1/conf/solrconfig-basic.xml,4
solr/contrib/analytics/src/test/org/apache/solr/analytics/util/valuesource/FunctionTest.java,4
solr/server/solr/configsets/basic_configs/conf/currency.xml,3
solr/server/solr/configsets/basic_configs/conf/managed-schema,18
solr/server/solr/configsets/data_driven_schema_configs/conf/elevate.xml,5
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/contractions_ca.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/contractions_fr.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/contractions_ga.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/contractions_it.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/hyphenations_ga.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stemdict_nl.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stoptags_ja.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ar.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_bg.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ca.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_cz.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_da.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_de.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_el.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_en.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_es.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_eu.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_fa.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_fi.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_fr.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ga.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_gl.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_hi.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_hu.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_hy.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_id.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_it.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ja.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_lv.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_nl.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_no.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_pt.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ro.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_ru.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_sv.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_th.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/stopwords_tr.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/lang/userdict_ja.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/params.json,4
solr/server/solr/configsets/data_driven_schema_configs/conf/protwords.txt,6
solr/server/solr/configsets/data_driven_schema_configs/conf/solrconfig.xml,51
solr/server/solr/configsets/data_driven_schema_configs/conf/stopwords.txt,4
solr/server/solr/configsets/data_driven_schema_configs/conf/synonyms.txt,6
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/AddReplicaSuggester.java,10
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Operand.java,8
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Preference.java,9
solr/server/solr/configsets/basic_configs/conf/elevate.xml,2
solr/server/solr/configsets/basic_configs/conf/lang/contractions_ca.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/contractions_fr.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/contractions_ga.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/contractions_it.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/hyphenations_ga.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stemdict_nl.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stoptags_ja.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ar.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_bg.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ca.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_cz.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_da.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_de.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_el.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_en.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_es.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_eu.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_fa.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_fi.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_fr.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ga.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_gl.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_hi.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_hu.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_hy.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_id.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_it.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ja.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_lv.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_nl.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_no.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_pt.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ro.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_ru.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_sv.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_th.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/stopwords_tr.txt,2
solr/server/solr/configsets/basic_configs/conf/lang/userdict_ja.txt,2
solr/server/solr/configsets/basic_configs/conf/params.json,2
solr/server/solr/configsets/basic_configs/conf/protwords.txt,2
solr/server/solr/configsets/basic_configs/conf/solrconfig.xml,26
solr/server/solr/configsets/basic_configs/conf/stopwords.txt,2
solr/server/solr/configsets/basic_configs/conf/synonyms.txt,4
solr/server/solr/configsets/data_driven_schema_configs/conf/currency.xml,6
solr/server/solr/configsets/data_driven_schema_configs/conf/managed-schema,26
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/ArraySortEvaluator.java,2
solr/core/src/test/org/apache/solr/handler/StandardRequestHandlerTest.java,9
solr/core/src/test/org/apache/solr/schema/AbstractCurrencyFieldTest.java,10
solr/core/src/test/org/apache/solr/schema/CurrencyFieldXmlFileTest.java,6
solr/core/src/test/org/apache/solr/schema/CurrencyFieldOpenExchangeTest.java,5
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAndSuffixAwareTokenFilter.java,6
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAwareTokenFilter.java,7
lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAndSuffixAwareTokenFilter.java,6
lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAwareTokenFilter.java,6
lucene/core/src/java/org/apache/lucene/index/CoalescedUpdates.java,9
lucene/core/src/java/org/apache/lucene/index/MergedPrefixCodedTermsIterator.java,4
solr/core/src/test-files/solr/collection1/conf/bad-schema-external-filefield.xml,3
solr/solr-ref-guide/src/feed.xml,2
lucene/backward-codecs/src/test/org/apache/lucene/index/index.6.6.0-cfs.zip,1
lucene/backward-codecs/src/test/org/apache/lucene/index/index.6.6.0-nocfs.zip,1
solr/solr-ref-guide/meta-docs/publish.adoc,4
solr/core/src/test/org/apache/solr/util/JsonValidatorTest.java,3
solr/solrj/src/java/org/apache/solr/cloud/autoscaling/Cell.java,5
solr/core/src/test-files/solr/collection1/conf/bad-mp-solrconfig.xml,4
solr/core/src/test-files/solr/collection1/conf/solrconfig-indexconfig.xml,11
solr/core/src/test-files/solr/collection1/conf/solrconfig-logmergepolicy.xml,5
solr/core/src/test-files/solr/collection1/conf/solrconfig-mergepolicy-nocfs.xml,3
solr/core/src/test-files/solr/collection1/conf/solrconfig-tieredmergepolicy.xml,4
solr/core/src/test-files/solr/collection1/conf/solrconfig-warmer.xml,7
solr/server/etc/test/create-solrtest.keystore.sh,2
solr/server/etc/test/solrtest.keystore,2
solr/licenses/noggit-0.6.jar.sha1,2
solr/core/src/resources/apispec/collections.Commands.json,3
solr/core/src/resources/apispec/collections.collection.shards.Commands.json,2
solr/core/src/test/org/apache/solr/cloud/SimpleCollectionCreateDeleteTest.java,8
solr/core/src/resources/apispec/autoscaling.Commands.json,11
lucene/analysis/common/src/resources/org/apache/lucene/analysis/compound/hyphenation/hyphenation.dtd,2
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/FindDelayEvaluator.java,1
lucene/licenses/icu4j-56.1.jar.sha1,2
solr/licenses/icu4j-56.1.jar.sha1,2
solr/core/src/resources/apispec/core.SchemaEdit.addField.json,3
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/CustomSeparatorBreakIterator.java,4
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/WholeBreakIterator.java,8
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestCustomSeparatorBreakIterator.java,3
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestWholeBreakIterator.java,6
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/BooleanEvaluator.java,6
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/ConditionalEvaluator.java,6
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/EqualsEvaluator.java,4
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/FieldEvaluator.java,5
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/SimpleEvaluator.java,5
lucene/benchmark/conf/highlighters-postings.alg,3
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/DefaultPassageFormatter.java,4
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/MultiTermHighlighting.java,14
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/Passage.java,10
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/PassageFormatter.java,6
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/PassageScorer.java,4
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/PostingsHighlighter.java,46
lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/package-info.java,4
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/CambridgeMA.utf8,2
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestMultiTermHighlighting.java,17
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestPostingsHighlighter.java,41
lucene/highlighter/src/test/org/apache/lucene/search/postingshighlight/TestPostingsHighlighterRanking.java,22
solr/core/src/test/org/apache/solr/cloud/OnlyLeaderIndexesTest.java,3
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/DescribeEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/CopyOfRangeEvaluator.java,1
solr/solr-ref-guide/src/licenses/LICENSE,2
solr/solr-ref-guide/src/licenses/LICENSE-BSD-NAVGOCO.txt,2
solr/solr-ref-guide/meta-docs/editing-tools.adoc,2
solr/solr-ref-guide/meta-docs/jekyll.adoc,4
solr/solr-ref-guide/meta-docs/pdf.adoc,3
solr/solr-ref-guide/src/a-step-closer.adoc,2
lucene/benchmark/src/test/org/apache/lucene/benchmark/quality/trecQRels.txt,4
solr/licenses/javacscript-natural-sort-NOTICE.txt,2
solr/licenses/javascript-natural-sort-LICENSE-MIT.txt,2
solr/webapp/web/WEB-INF/weblogic.xml,6
solr/webapp/web/css/chosen.css,5
solr/webapp/web/css/styles/analysis.css,7
solr/webapp/web/css/styles/cloud.css,13
solr/webapp/web/css/styles/common.css,20
solr/webapp/web/css/styles/cores.css,8
solr/webapp/web/css/styles/dashboard.css,8
solr/webapp/web/css/styles/dataimport.css,7
solr/webapp/web/css/styles/documents.css,3
solr/webapp/web/css/styles/files.css,6
solr/webapp/web/css/styles/index.css,6
solr/webapp/web/css/styles/logging.css,13
solr/webapp/web/css/styles/menu.css,16
solr/webapp/web/css/styles/plugins.css,10
solr/webapp/web/css/styles/query.css,9
solr/webapp/web/css/styles/replication.css,7
solr/webapp/web/css/styles/schema-browser.css,11
solr/webapp/web/css/styles/segments.css,3
solr/webapp/web/css/styles/threads.css,6
solr/webapp/web/js/lib/ZeroClipboard.js,4
solr/webapp/web/js/lib/chosen.js,4
solr/webapp/web/js/lib/console.js,4
solr/webapp/web/js/lib/d3.js,6
solr/webapp/web/js/lib/highlight.js,6
solr/webapp/web/js/lib/jquery.ajaxfileupload.js,4
solr/webapp/web/js/lib/jquery.blockUI.js,5
solr/webapp/web/js/lib/jquery.cookie.js,3
solr/webapp/web/js/lib/jquery.form.js,4
solr/webapp/web/js/lib/jquery.jstree.js,5
solr/webapp/web/js/lib/jquery.sammy.js,4
solr/webapp/web/js/lib/jquery.timeago.js,3
solr/webapp/web/js/lib/linker.js,2
solr/webapp/web/js/lib/naturalSort.js,3
solr/webapp/web/js/lib/order.js,3
solr/webapp/web/js/main.js,14
solr/webapp/web/js/require.js,7
solr/webapp/web/js/scripts/analysis.js,23
solr/webapp/web/js/scripts/app.js,35
solr/webapp/web/js/scripts/cloud.js,19
solr/webapp/web/js/scripts/cores.js,15
solr/webapp/web/js/scripts/dashboard.js,13
solr/webapp/web/js/scripts/dataimport.js,14
solr/webapp/web/js/scripts/documents.js,4
solr/webapp/web/js/scripts/files.js,7
solr/webapp/web/js/scripts/index.js,14
solr/webapp/web/js/scripts/java-properties.js,7
solr/webapp/web/js/scripts/logging.js,20
solr/webapp/web/js/scripts/ping.js,4
solr/webapp/web/js/scripts/plugins.js,14
solr/webapp/web/js/scripts/query.js,11
solr/webapp/web/js/scripts/replication.js,7
solr/webapp/web/js/scripts/schema-browser.js,20
solr/webapp/web/js/scripts/segments.js,3
solr/webapp/web/js/scripts/threads.js,7
solr/webapp/web/old.html,4
solr/webapp/web/tpl/analysis.html,11
solr/webapp/web/tpl/cloud.html,11
solr/webapp/web/tpl/cores.html,12
solr/webapp/web/tpl/dashboard.html,13
solr/webapp/web/tpl/dataimport.html,11
solr/webapp/web/tpl/documents.html,4
solr/webapp/web/tpl/files.html,5
solr/webapp/web/tpl/index.html,5
solr/webapp/web/tpl/logging.html,3
solr/webapp/web/tpl/plugins.html,6
solr/webapp/web/tpl/query.html,14
solr/webapp/web/tpl/replication.html,7
solr/webapp/web/tpl/schema-browser.html,17
solr/webapp/web/tpl/segments.html,3
solr/webapp/web/tpl/threads.html,6
solr/core/src/java/org/apache/solr/util/JsonSchemaValidator.java,2
solr/core/src/resources/apispec/cluster.Commands.json,2
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/EmpiricalDistributionEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/PercentileEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/CopyOfEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/DistanceEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/ScaleEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/RankEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/LengthEvaluator.java,1
solr/solr-ref-guide/src/404.md,2
solr/solr-ref-guide/src/_includes/archive.html,2
solr/solr-ref-guide/src/_includes/feedback.html,2
solr/solr-ref-guide/src/_includes/image.html,2
solr/solr-ref-guide/src/_includes/inline_image.html,2
solr/solr-ref-guide/src/_includes/links.html,2
solr/solr-ref-guide/src/_layouts/post.html,2
solr/core/src/resources/apispec/core.SchemaRead.json,2
solr/core/src/test/org/apache/solr/rest/schema/TestSolrQueryParserDefaultOperatorResource.java,3
solr/core/src/test/org/apache/solr/rest/schema/TestSolrQueryParserResource.java,3
solr/core/src/resources/apispec/collections.collection.Commands.json,2
solr/core/src/resources/apispec/core.SchemaEdit.addFieldType.json,2
solr/core/src/resources/apispec/cores.Commands.json,2
solr/solr-ref-guide/src/draft-background.png,1
solr/licenses/hsqldb-1.8.0.10.jar.sha1,2
solr/core/src/resources/apispec/collections.collection.Commands.modify.json,2
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/ReverseEvaluator.java,1
solr/solr-ref-guide/src/solr-sunOnly-small.png,1
solr/core/src/test-files/lib-dirs/d/d1/empty-file-d1.txt,3
solr/core/src/test-files/solr/collection1/conf/bad-schema-init-error.xml,4
solr/core/src/test-files/solr/collection1/conf/schema-single-dynamic-copy-field.xml,10
solr/core/src/test-files/solr/collection1/conf/solrconfig-lazywriter.xml,5
solr/core/src/test-files/solr/collection1/conf/solrconfig-tlog-with-delayingcomponent.xml,8
solr/core/src/test-files/solr/solr-multicore.xml,4
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/NormalizeEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/ConvolutionEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/CovarianceEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/PredictEvaluator.java,1
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/RegressionEvaluator.java,1
solr/core/src/java/org/apache/solr/search/facet/MaxAgg.java,5
solr/core/src/java/org/apache/solr/search/facet/MinAgg.java,5
solr/core/src/test-files/solr/collection1/conf/schema-stop-keep.xml,6
solr/core/src/test/org/apache/solr/rest/schema/TestDefaultSearchFieldResource.java,3
solr/core/src/java/org/apache/solr/util/CommandOperation.java,20
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/ColumnEvaluator.java,2
solr/core/src/test-files/solr/collection1/conf/schema-complex-phrase.xml,4
solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/CorrelationEvaluator.java,1
solr/licenses/zookeeper-3.4.6.jar.sha1,2
lucene/backward-codecs/src/test/org/apache/lucene/index/index.6.5.1-cfs.zip,1
lucene/backward-codecs/src/test/org/apache/lucene/index/index.6.5.1-nocfs.zip,1
solr/core/src/test/org/apache/solr/handler/component/SpatialHeatmapFacetsTest.java,3
solr/licenses/metrics-core-3.1.2.jar.sha1,2
solr/licenses/metrics-ganglia-3.1.2.jar.sha1,2
solr/licenses/metrics-graphite-3.1.2.jar.sha1,2
solr/licenses/metrics-jetty9-3.1.2.jar.sha1,2
solr/licenses/metrics-jvm-3.1.2.jar.sha1,2
lucene/analysis/morfologik/src/resources/org/apache/lucene/analysis/uk/ukrainian.dict,4
lucene/analysis/morfologik/src/resources/org/apache/lucene/analysis/uk/ukrainian.info,3
lucene/grouping/src/java/org/apache/lucene/search/grouping/Grouper.java,3
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionAllGroupHeadsCollector.java,14
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionAllGroupsCollector.java,12
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionDistinctValuesCollector.java,12
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionFirstPassGroupingCollector.java,10
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionGrouper.java,3
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/FunctionSecondPassGroupingCollector.java,10
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermAllGroupHeadsCollector.java,23
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermAllGroupsCollector.java,18
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermDistinctValuesCollector.java,18
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermFirstPassGroupingCollector.java,18
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermGrouper.java,3
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermSecondPassGroupingCollector.java,19
lucene/grouping/src/test/org/apache/lucene/search/grouping/AllGroupsCollectorTest.java,16
lucene/licenses/morfologik-ukrainian-search-LICENSE-ASL.txt,2
lucene/licenses/morfologik-ukrainian-search-NOTICE.txt,2
solr/core/src/java/org/apache/solr/core/JmxMonitoredMap.java,30
solr/core/src/java/org/apache/solr/core/SolrInfoMBean.java,14
solr/core/src/java/org/apache/solr/core/SolrInfoMBeanWrapper.java,3
solr/core/src/java/org/apache/solr/metrics/reporters/JmxObjectNameFactory.java,4
solr/core/src/java/org/apache/solr/search/SolrFieldCacheMBean.java,19
solr/core/src/resources/apispec/cluster.aliases.json,2
solr/core/src/test/org/apache/solr/cloud/hdfs/HdfsCollectionsAPIDistributedZkTest.java,17
solr/core/src/test/org/apache/solr/core/MockInfoMBean.java,5
solr/core/src/test/org/apache/solr/core/TestJmxMonitoredMap.java,17
solr/core/src/test/org/apache/solr/core/TestSolrDynamicMBean.java,3
solr/solrj/src/java/org/apache/solr/client/solrj/impl/ClientDataProvider.java,4
solr/solrj/src/test/org/apache/solr/autoscaling/TestPolicy.java,1
solr/solrj/src/java/org/apache/solr/recipe/Policy.java,7
solr/solrj/src/java/org/apache/solr/recipe/PolicyHelper.java,1
solr/solrj/src/test/org/apache/solr/recipe/TestPolicy.java,6
solr/core/src/test/org/apache/solr/cloud/policy/TestPolicyCloud.java,3
solr/solrj/src/java/org/apache/solr/recipe/AddReplicaSuggester.java,5
solr/solrj/src/java/org/apache/solr/recipe/MoveReplicaSuggester.java,5
solr/solrj/src/java/org/apache/solr/recipe/Clause.java,8
solr/solrj/src/java/org/apache/solr/recipe/Operand.java,6
solr/solrj/src/java/org/apache/solr/recipe/Preference.java,4
solr/solrj/src/java/org/apache/solr/recipe/ClusterDataProvider.java,1
solr/solrj/src/java/org/apache/solr/recipe/Row.java,4
solr/solrj/src/java/org/apache/solr/client/solrj/io/eval/DatePartEvaluator.java,6
solr/solrj/src/test/org/apache/solr/client/solrj/io/stream/eval/DatePartEvaluatorTest.java,5
solr/solrj/src/test/org/apache/solr/client/solrj/io/stream/eval/DateEvaluatorTest.java,1
lucene/grouping/src/java/org/apache/lucene/search/grouping/function/package-info.java,4
lucene/grouping/src/java/org/apache/lucene/search/grouping/term/package-info.java,4
solr/core/src/java/org/apache/solr/cloud/autoscaling/AutoScalingSnitch.java,2
solr/core/src/java/org/apache/solr/cloud/autoscaling/ServerClusterDataProvider.java,2
solr/solrj/src/java/org/apache/solr/recipe/package-info.java,2
lucene/core/src/java/org/apache/lucene/codecs/lucene70/Lucene70Codec.java,4
lucene/core/src/java/org/apache/lucene/search/EarlyTerminatingSortingCollector.java,4
lucene/core/src/test/org/apache/lucene/codecs/lucene70/TestLucene70SegmentInfoFormat.java,2
solr/example/example-DIH/solr/tika/conf/admin-extra.html,4
solr/example/example-DIH/solr/tika/conf/admin-extra.menu-bottom.html,4
solr/example/example-DIH/solr/tika/conf/admin-extra.menu-top.html,4
solr/example/example-DIH/solr/rss/conf/admin-extra.html,6
solr/example/example-DIH/solr/rss/conf/admin-extra.menu-bottom.html,4
solr/example/example-DIH/solr/rss/conf/admin-extra.menu-top.html,4
solr/example/example-DIH/solr/rss/conf/clustering/carrot2/kmeans-attributes.xml,3
solr/example/example-DIH/solr/rss/conf/clustering/carrot2/lingo-attributes.xml,3
solr/example/example-DIH/solr/rss/conf/clustering/carrot2/stc-attributes.xml,3
solr/example/example-DIH/solr/rss/conf/currency.xml,3
solr/example/example-DIH/solr/rss/conf/elevate.xml,7
solr/example/example-DIH/solr/rss/conf/lang/contractions_ca.txt,3
solr/example/example-DIH/solr/rss/conf/lang/contractions_fr.txt,3
solr/example/example-DIH/solr/rss/conf/lang/contractions_ga.txt,3
solr/example/example-DIH/solr/rss/conf/lang/contractions_it.txt,3
solr/example/example-DIH/solr/rss/conf/lang/hyphenations_ga.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stemdict_nl.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stoptags_ja.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stopwords_ar.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stopwords_bg.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stopwords_ca.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stopwords_ckb.txt,3
solr/example/example-DIH/solr/rss/conf/lang/stopwords_cz.txt,3
